Date,Close,High,Low,Open,Volume
2013-03-14,13.138172149658203,13.203178573233394,13.075897715533987,13.148195663210968,303875600
2013-03-15,13.477185249328613,13.494500290913939,13.282466063881344,13.303123088570368,643960800
2013-03-18,13.843534469604492,13.89638971283317,13.40245600477158,13.410050092971503,606197200
2013-03-19,13.806172370910645,14.00301680545865,13.624211117988251,13.958360771293995,526775200
2013-03-20,13.73296070098877,13.90155562923312,13.657321568423338,13.895176659834373,308660800
2013-03-21,13.752703666687012,13.912184364118644,13.672812442067253,13.676457798585083,383255600
2013-03-22,14.031571388244629,14.037341987481286,13.764251663808526,13.808906075950487,395105200
2013-03-25,14.082304954528809,14.275809078361373,14.027626201136234,14.116023302811247,501135600
2013-03-26,14.0081787109375,14.150951134860701,13.989648552127763,14.138799945096657,294294000
2013-03-27,13.73296070098877,13.876341503496764,13.69195165000668,13.866013802786583,331237200
2013-03-28,13.446806907653809,13.72506266779673,13.415214624992945,13.664308340461291,442839600
2013-04-01,13.029121398925781,13.478401587019949,12.993580378797798,13.423722033766333,389732000
2013-04-02,13.055856704711914,13.309506823816083,12.952877352071582,12.989330938104652,529519200
2013-04-03,13.122682571411133,13.28337842958662,13.071648378014109,13.103848224490914,363216000
2013-04-04,12.99297046661377,13.214117269488913,12.917938892248705,13.17645020079394,358447600
2013-04-05,12.855666160583496,12.908826403321001,12.748737304410655,12.895155908160246,383695200
2013-04-08,12.947097778320312,12.986284141861853,12.83409497749703,12.905784551353616,300829200
2013-04-09,12.970491409301758,13.016664310862028,12.841995408877276,12.951657875194973,306614000
2013-04-10,13.235078811645508,13.276696237640165,12.941026461774701,13.004515221669761,375928000
2013-04-11,13.193764686584473,13.30494483171424,13.098682840486868,13.175233716041806,328364400
2013-04-12,13.056156158447266,13.188296709702042,13.034588200108173,13.188296709702042,238613200
2013-04-15,12.753904342651367,12.998137643870429,12.744790947899627,12.971101645020807,317520000
2013-04-16,12.948013305664062,12.959251940814472,12.775773820140259,12.806150987065386,305771200
2013-04-17,12.235970497131348,12.776687220885641,12.093501411668326,12.76666208123752,945056000
2013-04-18,11.909415245056152,12.32679896790954,11.839243326049873,12.302497394396001,666299200
2013-04-19,11.863242149353027,12.138764366385972,11.698292543761475,11.785476136625897,609274400
2013-04-22,12.110512733459473,12.217745797358855,11.885722147183499,11.927337956243417,429920400
2013-04-23,12.337125778198242,12.405474197757075,12.11476304492928,12.272117719329458,664238400
2013-04-24,12.316773414611816,12.614166942200978,11.923083718889322,11.95467681790424,969651200
2013-04-25,12.405476570129395,12.574374096794687,12.36355576549739,12.492051792234154,384837600
2013-04-26,12.673401832580566,12.721094040571344,12.4015250173366,12.448913851132488,764097600
2013-04-29,13.065878868103027,13.17219936964683,12.75846018525635,12.772129871322146,640326400
2013-04-30,13.45045280456543,13.525485193187722,13.125112367499174,13.217155612573336,691538400
2013-05-01,13.344438552856445,13.515766318640923,13.195590494160003,13.501489072422306,506909200
2013-05-02,13.53368854522705,13.626945293243987,13.385143062661642,13.420076522785829,421828400
2013-05-03,13.669169425964355,13.767895820657468,13.643955300151843,13.709570106385726,361300800
2013-05-06,13.995121955871582,14.040383124578744,13.800706100983277,13.843233656683823,496641600
2013-05-07,13.932845115661621,14.148219715056685,13.782173583883882,14.1245257025062,483753200
2013-05-08,14.090197563171387,14.136675460928238,13.84626849929744,13.944386522835238,472598000
2013-05-09,13.967270851135254,14.157773823589064,13.930883009893499,14.060229521227907,398487600
2013-05-10,13.851075172424316,14.057173888497845,13.774935378612614,14.003967157582885,334852000
2013-05-13,13.905197143554688,14.001825303003455,13.806124293304924,13.80642967552255,316948800
2013-05-14,13.572505950927734,13.919264189616825,13.520216187162648,13.877983699651216,447118000
2013-05-15,13.113527297973633,13.485055072009676,12.915074531620478,13.428791241928167,741613600
2013-05-16,13.28874397277832,13.388735462496713,12.809275720174432,12.94198558088243,603204000
2013-05-17,13.248376846313477,13.457227288849761,13.179576017907173,13.425425890037273,427904400
2013-05-20,13.5440673828125,13.631827206171693,13.151746784287559,13.207093634432761,451578400
2013-05-21,13.444080352783203,13.622046381661047,13.277122784412308,13.397907201563294,456022000
2013-05-22,13.495756149291992,13.709805440248736,13.40004575356144,13.578317960337442,443038400
2013-05-23,13.519913673400879,13.642839022734027,13.325741168504562,13.33063381721794,353021200
2013-05-24,13.61195182800293,13.627546734351972,13.46548186120898,13.480465186592767,276166800
2013-05-28,13.49850845336914,13.79420097206439,13.480468035875974,13.75720235717119,386145200
2013-05-29,13.605839729309082,13.683815098851875,13.436129639547385,13.454477073509295,330576400
2013-05-30,13.808570861816406,13.897860051264194,13.592381477686871,13.627240776793471,353519600
2013-05-31,13.752002716064453,13.977365015564786,13.744969126035844,13.83670301335347,384302800
2013-06-03,13.78227424621582,13.832422255195079,13.53030858972845,13.782579628451039,372352400
2013-06-04,13.73916244506836,13.895723963513703,13.680452283916502,13.858723709801216,292728800
2013-06-05,13.610730171203613,13.782274976543217,13.567920315431564,13.627242042561496,290589600
2013-06-06,13.407381057739258,13.6685203863744,13.272531143650864,13.62173567231129,416934000
2013-06-07,13.509821891784668,13.553548711298728,13.233392977736463,13.347450800238722,404535600
2013-06-10,13.420536994934082,13.732129877294337,13.356628797168396,13.599114632997516,450153200
2013-06-11,13.381087303161621,13.538871959078161,13.250212215344447,13.324212711087544,286112400
2013-06-12,13.21566104888916,13.492701609061937,13.194561906341887,13.439189480347611,265227200
2013-06-13,13.330937385559082,13.367019848380352,13.110467740357782,13.225137137649138,285832400
2013-06-14,13.150218963623047,13.341028144302314,13.102821846541833,13.313813199304004,271866000
2013-06-17,13.209848403930664,13.322988454214011,13.159700388398253,13.192724950209644,259414400
2013-06-18,13.202812194824219,13.298522567680513,13.155110516023845,13.196391003415693,195025600
2013-06-19,12.934646606445312,13.199454729921555,12.934646606445312,13.191504174438087,310940000
2013-06-20,12.746280670166016,13.025765859651287,12.69521487757738,12.821503505826843,357310800
2013-06-21,12.644147872924805,12.842907624173243,12.47902507818232,12.796733664871017,481118400
2013-06-24,12.309008598327637,12.496148294291459,12.17171152710158,12.457619509342143,480746000
2013-06-25,12.311762809753418,12.469546640518608,12.195564857991064,12.405638461099915,314162800
2013-06-26,12.17232608795166,12.3778124331817,12.09863179205784,12.350597483184016,367724000
2013-06-27,12.041144371032715,12.273845673689031,12.033806214313932,12.208408945142997,337246000
2013-06-28,12.125232696533203,12.239595069980638,11.891002087936076,11.967142692692644,578516400
2013-07-01,12.513277053833008,12.606541967424558,12.268650275415439,12.313601087946658,391053600
2013-07-02,12.796730995178223,12.892747563385617,12.520915358141579,12.535898681921509,469865200
2013-07-03,12.867371559143066,12.934033082422417,12.764934582887706,12.869206302440576,240928800
2013-07-05,12.764016151428223,12.943511520486389,12.700719552220573,12.85483471522382,274024800
2013-07-08,12.691545486450195,12.873487186471754,12.557000912673017,12.846273052742209,298138400
2013-07-09,12.914766311645508,12.949930993587389,12.548743664653466,12.64720575392676,352584400
2013-07-10,12.865230560302734,12.989685272109611,12.789396953930563,12.830677453147251,281405600
2013-07-11,13.065826416015625,13.095182311654135,12.878687480501636,12.933116570604202,326292400
2013-07-12,13.041975021362305,13.142271877671055,12.94718239525535,13.076834329443464,279563200
2013-07-15,13.070412635803223,13.193337997029582,12.989686373812575,12.996108384135301,241917200
2013-07-16,13.15480899810791,13.170403091386609,12.970420970560387,13.04227970859536,216538000
2013-07-17,13.158169746398926,13.216575325625781,13.09426157104449,13.139517750057875,198990400
2013-07-18,13.202509880065918,13.297607877565817,13.16734519371685,13.252046313139315,218878800
2013-07-19,12.994271278381348,13.270393176153577,12.97592384726653,13.243484427048603,268721600
2013-07-22,13.035860061645508,13.141049573894437,13.01017446888933,13.132182055144014,207796400
2013-07-23,12.812026023864746,13.055734977663448,12.803463888133622,13.026379900258368,369395600
2013-07-24,13.470071792602539,13.594831075648912,13.309535422104206,13.421757700386625,591936800
2013-07-25,13.40860652923584,13.497284141966274,13.326350925327672,13.475879623305504,229493600
2013-07-26,13.484745979309082,13.486274523426163,13.28139980340873,13.310754872614485,200152400
2013-07-29,13.692680358886719,13.759952639259149,13.460590664989805,13.478937279395884,248057600
2013-07-30,13.861783027648926,13.978897972653062,13.736716710306714,13.759039016424842,309422400
2013-07-31,13.837623596191406,13.984705187611999,13.742830968027308,13.912847260718213,322957600
2013-08-01,13.96452522277832,13.968194710026108,13.859947285807333,13.936088737933762,206250800
2013-08-02,14.143710136413574,14.153190050521658,13.963910215087127,14.005190709285946,274783600
2013-08-05,14.355010032653809,14.392315666644416,14.131788626396487,14.209456983627854,318855600
2013-08-06,14.226579666137695,14.429619688084342,14.132397811687019,14.31128160546342,334857600
2013-08-07,14.21832275390625,14.280091626545227,14.120166031749992,14.182240286664337,298858000
2013-08-08,14.190004348754883,14.285115448468526,14.095815444843783,14.277728018991468,255777200
2013-08-09,13.988086700439453,14.173076576534314,13.963463575598071,14.11705604969878,266865200
2013-08-12,14.385454177856445,14.42515954345918,14.055181613060821,14.062261641613068,364434000
2013-08-13,15.06908893585205,15.225760306167667,14.406695901120871,14.495652454659187,881941200
2013-08-14,15.343958854675293,15.520944868584733,15.18698005544172,15.324875479835747,756372400
2013-08-15,15.325791358947754,15.463995768885141,15.054001736350662,15.279929798502868,490294000
2013-08-16,15.46184253692627,15.480618507603523,15.355035504989315,15.394740880207175,362306000
2013-08-19,15.628365516662598,15.813046326487694,15.513247203649776,15.523711907071734,510518400
2013-08-20,15.42306137084961,15.715474713869126,15.415366542429547,15.689003912320683,358688400
2013-08-21,15.462769508361816,15.610205784944563,15.427063595064304,15.500628855958842,335879600
2013-08-22,15.481234550476074,15.562187231825654,15.334720487689113,15.543411259637558,244207600
2013-08-23,15.421521186828613,15.493238755859089,15.370118225803976,15.49077627950428,222731600
2013-08-26,15.481549263000488,15.70409113568543,15.405521506762975,15.4132163376159,330965600
2013-08-27,15.038923263549805,15.467385973723108,14.968436925515908,15.328565087960273,424188800
2013-08-28,15.110024452209473,15.260848662667415,14.959201885594219,14.959201885594219,307608000
2013-08-29,15.134648323059082,15.282393607448817,15.117103591085833,15.133109686393949,239657600
2013-08-30,14.996759414672852,15.173129006203482,14.974597119298439,15.143888321578054,272297200
2013-09-03,15.038618087768555,15.408596211321491,15.000758737242505,15.177744748867608,331928800
2013-09-04,15.349810600280762,15.459081817051949,15.275630513207563,15.376590456649804,345032800
2013-09-05,15.244536399841309,15.41105933938296,15.194364667698974,15.397823115562966,236367600
2013-09-06,15.335341453552246,15.371045729182997,15.080789036886815,15.342114087787913,359525600
2013-09-09,15.58004093170166,15.633906377206193,15.497242206585147,15.544027620540975,340687200
2013-09-10,15.225143432617188,15.619438844955408,15.06693342992781,15.580963061291515,743195600
2013-09-11,14.396230697631836,14.58029503708231,14.306966758782485,14.374683209317643,898696400
2013-09-12,14.549515724182129,14.632929227322952,14.343902252642067,14.420546412111173,404051200
2013-09-13,14.309743881225586,14.523050644064561,14.303589331552963,14.446408089594387,298835600
2013-09-16,13.854804039001465,14.208468526539049,13.765541749207241,14.189694201724775,543706800
2013-09-17,14.014869689941406,14.149995261671457,13.774168275528636,13.788326698775444,399380800
2013-09-18,14.302974700927734,14.354377690411164,14.179237661356703,14.256804065634448,456862000
2013-09-19,14.537510871887207,14.64616557854393,14.443631022312855,14.488262992121877,404541200
2013-09-20,14.387002944946289,14.729893884269922,14.34360219141415,14.712965584903436,699302800
2013-09-23,15.10202407836914,15.295016165128985,14.854550106721504,15.270084000023438,762106800
2013-09-24,15.054622650146484,15.250692016335105,15.015224666499932,15.23253248342137,364344400
2013-09-25,14.821613311767578,15.071240677134584,14.818536038377216,15.057698701605837,316957200
2013-09-26,14.965978622436523,15.038003617473688,14.894568424800793,14.959207631804135,237221600
2013-09-27,14.859170913696289,14.918268722352913,14.796686787946049,14.890874074602847,228040400
2013-09-30,14.674487113952637,14.825617100464864,14.602460492581265,14.689876771367251,260156400
2013-10-01,15.019535064697266,15.055855778928123,14.724659194131098,14.726814272490756,353883600
2013-10-02,15.068779945373535,15.137727644494396,14.88994792955065,14.947814484266633,289184000
2013-10-03,14.879486083984375,15.154662166507144,14.797303781509774,15.098025189080655,322753200
2013-10-04,14.867789268493652,14.916113327469178,14.73143247385407,14.893336235889599,258868400
2013-10-07,15.013072967529297,15.163895590852071,14.939200293202296,14.976444850985667,312292400
2013-10-08,14.803448677062988,15.102016422036957,14.791136300062442,15.080468940364975,290917200
2013-10-09,14.977363586425781,15.014299093133346,14.721579983274596,14.917341949663426,301725200
2013-10-10,15.071244239807129,15.155581605519494,14.991215386628282,15.122956253267407,278602800
2013-10-11,15.168817520141602,15.200520675817696,14.933348520426218,14.989676443914608,267738800
2013-10-14,15.26823902130127,15.315640883248408,15.062319717634598,15.077094580139136,261898000
2013-10-15,15.349498748779297,15.451689901446187,15.252234194004224,15.313485433259139,320073600
2013-10-16,15.42428970336914,15.467997832896351,15.366423157970035,15.41443979881737,251101200
2013-10-17,15.528644561767578,15.537263233971931,15.380284385573162,15.389517855298864,253593200
2013-10-18,15.663763999938965,15.675152544203137,15.565883012689293,15.57450168150815,290542000
2013-10-21,16.04759979248047,16.138093377671503,15.744721625878334,15.752416457345713,398106800
2013-10-22,16.001728057861328,16.265822884249904,15.63728978927969,16.203031383236,534063600
2013-10-23,16.158414840698242,16.180269749413423,15.97496347118298,15.97496347118298,313723200
2013-10-24,16.372323989868164,16.389561325300917,16.081143542171713,16.15963210357812,384764800
2013-10-25,16.189186096191406,16.412957541931927,16.16302268753327,16.354167133082367,337792000
2013-10-28,16.309843063354492,16.34431774094494,16.104538566487044,16.283987055161653,550440800
2013-10-29,15.903539657592773,16.598250639652303,15.837670876503823,16.506525855125666,635807200
2013-10-30,16.15656089782715,16.237204567410792,15.914011803957305,15.99373327739279,354163600
2013-10-31,16.088834762573242,16.236272647714166,16.04481923356216,16.159630131109264,275696400
2013-11-01,16.006654739379883,16.153476204125276,15.877685407590901,16.129467879831687,274890000
2013-11-04,16.213504791259766,16.215659870112862,15.969109643794877,16.03959601003587,244627600
2013-11-05,16.17348861694336,16.279373498156136,16.09807730361164,16.146710408895977,265213200
2013-11-06,16.127660751342773,16.249643290198645,16.043449396731205,16.227660804883985,223375600
2013-11-07,15.866671562194824,16.19794333172131,15.86326712815363,16.086179019426794,262620400
2013-11-08,16.116519927978516,16.134167099003996,15.869768727005292,15.931379228902731,279316800
2013-11-11,16.069774627685547,16.150889134933678,15.926120369078753,16.098876842249418,227452400
2013-11-12,16.0994873046875,16.220540606618655,16.006297773454772,16.027040178119602,204276800
2013-11-13,16.118684768676758,16.168840225646466,16.0050603537312,16.03725944943332,197220800
2013-11-14,16.35181427001953,16.386488567997763,16.157075370239827,16.18617757417454,282419200
2013-11-15,16.253673553466797,16.380608190457842,16.238194042309964,16.302899787835656,317920400
2013-11-18,16.05677032470703,16.321788804334624,16.04345847142576,16.253676956853734,244944000
2013-11-19,16.08525276184082,16.203829271037026,16.036335714855255,16.06915320846923,208938800
2013-11-20,15.944381713867188,16.1121860869361,15.923639302349082,16.075342471483093,193916800
2013-11-21,16.134469985961914,16.136637645680036,15.90320003928503,16.02487172172406,262026800
2013-11-22,16.092987060546875,16.166052586089744,16.05366825092005,16.084318073209893,223725600
2013-11-25,16.21497344970703,16.28091762359509,16.13014367658748,16.130762063394744,229311600
2013-11-26,16.514041900634766,16.59887330540199,16.223019884631185,16.226733511402074,401382800
2013-11-27,16.90290641784668,16.90414484508113,16.514048533433666,16.604142874659278,363448400
2013-11-29,17.215909957885742,17.28587860532253,16.960180561760996,17.01188365048062,318127600
2013-12-02,17.066068649291992,17.471642876743335,17.053375181761,17.275667113739807,472544800
2013-12-03,17.53324317932129,17.535101646064533,17.265749629746676,17.284944416599263,450968000
2013-12-04,17.49237823486328,17.622100547288724,17.36296511577453,17.50785774298155,377809600
2013-12-05,17.582170486450195,17.806320886646976,17.536041132371075,17.729230847413138,447580000
2013-12-06,17.338197708129883,17.54655930837125,17.324267472669323,17.516837063547623,344352400
2013-12-09,17.53664779663086,17.634170996154918,17.365439042415716,17.365439042415716,320493600
2013-12-10,17.509408950805664,17.581546912573796,17.37473290363663,17.448418485845636,278269600
2013-12-11,17.379688262939453,17.677215014082766,17.327986822594124,17.554303185404176,359718800
2013-12-12,17.354299545288086,17.502907482116903,17.33851084072436,17.40383662652478,262290000
2013-12-13,17.165132522583008,17.426744831128378,17.14160406495927,17.425815597594678,332822000
2013-12-16,17.260175704956055,17.419311051805515,17.183087365030214,17.183396558337513,282592800
2013-12-17,17.182470321655273,17.320241592406347,17.13262405288118,17.207857246084153,229902400
2013-12-18,17.05182647705078,17.072879743622526,16.68123574458199,17.018699782967303,565863200
2013-12-19,16.856456756591797,17.0279746986355,16.833855885616074,17.012495193618694,320308800
2013-12-20,16.997638702392578,17.07782560253833,16.867607187285206,16.886492783785293,436413600
2013-12-23,17.64997100830078,17.669474997504206,17.423034587297092,17.585263597527966,501306400
2013-12-24,17.575040817260742,17.705381507715504,17.5242653223581,17.64377101922476,167554800
2013-12-26,17.458324432373047,17.631700896611434,17.442224882197674,17.588355953831584,204008000
2013-12-27,17.340373992919922,17.474120854265777,17.322108427617813,17.45585528896367,225884400
2013-12-30,17.16792106628418,17.3403683166828,17.099809230423546,17.25894462981197,253629600
2013-12-31,17.369157791137695,17.377206738784423,17.151818016832138,17.157082570921535,223084400
2014-01-02,17.12488555908203,17.245629709130423,17.090520450564437,17.2038340387538,234684800
2014-01-03,16.748729705810547,17.142539724372067,16.73170091457564,17.116534400695727,392467600
2014-01-06,16.840055465698242,16.928909715642586,16.52023869769949,16.63943523798658,412610800
2014-01-07,16.719619750976562,16.902901973157732,16.653984778250567,16.85212812333735,317209200
2014-01-08,16.825502395629883,16.890517326728784,16.677823710295595,16.68153733749857,258529600
2014-01-09,16.610637664794922,16.930763538385186,16.574414095808415,16.928905071544726,279148800
2014-01-10,16.49980354309082,16.743148650041576,16.44314675060042,16.713117210071836,304976000
2014-01-13,16.5861873626709,16.795785809238367,16.405071090525162,16.40600032435919,378492800
2014-01-14,16.916217803955078,16.926743607408312,16.645936467592104,16.663274446701536,332561600
2014-01-15,17.255842208862305,17.34376884981394,17.079370540338324,17.136956554311464,391638800
2014-01-16,17.159561157226562,17.2400572555832,17.07999263900258,17.17968518181572,229278000
2014-01-17,16.73912811279297,17.09207160691058,16.715288801923542,17.073806045308793,426739600
2014-01-21,16.999191284179688,17.030150308665974,16.731386793793295,16.749033966851517,328526800
2014-01-22,17.074737548828125,17.253684520698766,16.960185494736542,17.056161137868138,379985200
2014-01-23,17.219314575195312,17.22922199159765,16.86730036671312,17.026124915671655,403239200
2014-01-24,16.90630531311035,17.20197183569629,16.865437231761298,17.15181638076073,429354800
2014-01-27,17.04345703125,17.176585426113125,16.89639840231263,17.030145183827834,554878800
2014-01-28,15.681218147277832,15.944376347458899,15.544063647578037,15.751186766870074,1065523200
2014-01-29,15.503201484680176,15.708157000472816,15.437257319878205,15.60227398200408,502810000
2014-01-30,15.473169326782227,15.681221726834652,15.377813767985252,15.558619124403695,678501600
2014-01-31,15.498554229736328,15.527347236350344,15.28028690361348,15.330751550154565,464797200
2014-02-03,15.527360916137695,15.71931391153061,15.458321462228922,15.560798465566437,401464000
2014-02-04,15.752118110656738,15.772862173590319,15.565429811456378,15.661096218061994,376681200
2014-02-05,15.869768142700195,15.953050286863524,15.673481608081572,15.683079830140143,328344800
2014-02-06,15.962268829345703,15.993103781099974,15.815885143722316,15.885963218614924,257765200
2014-02-07,16.185579299926758,16.2868017016443,16.1139460084574,16.238526658261698,370280400
2014-02-10,16.47554588317871,16.56898222270501,16.13325923354115,16.15381476250234,345559200
2014-02-11,16.692626953125,16.748375374594136,16.49142631588459,16.525998786950225,282256800
2014-02-12,16.69137954711914,16.80474930880345,16.60791160482212,16.723460338715217,308100800
2014-02-13,16.956424713134766,16.969505197666646,16.637807463193884,16.65213378736391,307398000
2014-02-14,16.942720413208008,17.004701356891218,16.85613870852663,16.895380165826747,272924400
2014-02-18,17.005014419555664,17.166968617016114,16.99317810880224,17.00532546369716,260251600
2014-02-19,16.73654556274414,17.033048874148182,16.642487123553327,16.966397255756462,313768000
2014-02-20,16.54281997680664,16.725020344230987,16.475857320658882,16.600126956593485,305858000
2014-02-21,16.35906410217285,16.64933820908285,16.33881961519938,16.593899153062324,278784800
2014-02-24,16.430694580078125,16.50451018173648,16.270921011352737,16.29365717474604,288909600
2014-02-25,16.259706497192383,16.493606683614527,16.22669257395114,16.487690192030026,231952000
2014-02-26,16.11301612854004,16.35127765039836,16.058511869705377,16.307985952867543,276217200
2014-02-27,16.434431076049805,16.46900188171948,16.072522112539044,16.106470830000458,301882000
2014-02-28,16.389896392822266,16.59265227374235,16.261576539261796,16.478347704008655,371968800
2014-03-03,16.437238693237305,16.52724856308716,16.283068888625312,16.302067534695183,238781200
2014-03-04,16.54561996459961,16.58922435976526,16.437546267422682,16.538146588765954,259140000
2014-03-05,16.58051109313965,16.654947148220845,16.47991072560896,16.535662500858933,200062800
2014-03-06,16.530353546142578,16.64528015740851,16.447818760907747,16.593889695404975,185488800
2014-03-07,16.520700454711914,16.568664445020676,16.383972476928225,16.54094493127066,220729600
2014-03-10,16.535659790039062,16.610719584701233,16.455303926897425,16.455927678681284,178584000
2014-03-11,16.696672439575195,16.779207242029628,16.5876639588486,16.676740667350057,279224400
2014-03-12,16.71286964416504,16.73591684914197,16.569290347570888,16.64746554869031,199326400
2014-03-13,16.527246475219727,16.80786485871157,16.48083935226514,16.738723235522457,257742800
2014-03-14,16.34162139892578,16.534721604923472,16.28898507584756,16.46931583794348,237199200
2014-03-17,16.405467987060547,16.506066650269716,16.37774846453441,16.43536814529216,199544800
2014-03-18,16.550607681274414,16.56836048814547,16.357507441859564,16.37930881351317,209647200
2014-03-19,16.54624366760254,16.701346571606532,16.47585454728209,16.577389664057957,224756000
2014-03-20,16.46651268005371,16.590160215069954,16.424466829533234,16.503575170808407,208398400
2014-03-21,16.596393585205078,16.623802073551165,16.392704504862508,16.567117167959086,374046400
2014-03-24,16.79322052001953,16.834020514525882,16.664589675910126,16.769238526428573,355700800
2014-03-25,16.97386360168457,16.997534553131626,16.805678589129858,16.86516784346925,282293200
2014-03-26,16.811603546142578,17.0987638569097,16.782950888238172,17.02152343689885,299768000
2014-03-27,16.739343643188477,16.865171803933993,16.666464507414037,16.81907572976494,222031600
2014-03-28,16.720659255981445,16.785441276887415,16.63937026982858,16.766131587291365,200564000
2014-03-31,16.716922760009766,16.843684072626644,16.691693251818176,16.79447422295311,168669200
2014-04-01,16.869842529296875,16.87669548012874,16.71785339453658,16.748686683267227,200760000
2014-04-02,16.897869110107422,16.926834463905802,16.826546874807047,16.892574707836822,180420800
2014-04-03,16.780765533447266,16.89631425512251,16.744948889469708,16.86174345084862,162344000
2014-04-04,16.563688278198242,16.818456776981975,16.525068895401944,16.81254028354557,275251200
2014-04-07,16.303619384765625,16.535029542326875,16.254411210034508,16.445330744371056,289850400
2014-04-08,16.30269432067871,16.386163961242797,16.15506473341106,16.35719858878289,243888400
2014-04-09,16.516963958740234,16.522258361244226,16.258458061550385,16.277767743821464,206169600
2014-04-10,16.303937911987305,16.576770259126942,16.29428223471987,16.52818249191608,239652000
2014-04-11,16.183401107788086,16.283688718680953,16.106471746107708,16.164400802956195,271717600
2014-04-14,16.247873306274414,16.262821721971157,16.108653606107303,16.25472459416302,205674000
2014-04-15,16.132017135620117,16.2466311190446,15.925523675569481,16.203963167011324,266490000
2014-04-16,16.16471290588379,16.22949491101491,16.013034823723373,16.13481275120597,214765600
2014-04-17,16.34939956665039,16.437230419575613,16.170625757061156,16.19554254701684,284334400
2014-04-21,16.543441772460938,16.573651311363978,16.318882869278212,16.361863514870905,182548800
2014-04-22,16.559946060180664,16.563994623434194,16.397990223340162,16.454362391468926,202563200
2014-04-23,16.343482971191406,16.54219021146435,16.334138343349704,16.47771926537243,394940000
2014-04-24,17.6833553314209,17.752809646315082,17.464092537004134,17.6970595679477,759911600
2014-04-25,17.81324005126953,17.814795272402645,17.564700744154877,17.582451888467812,390275200
2014-04-28,18.503103256225586,18.55480478181797,17.832232590133984,17.84002033722479,669485600
2014-04-29,18.44828987121582,18.56197070803339,18.360460633868858,18.49220532155831,337377600
2014-04-30,18.37851905822754,18.669416831569972,18.3694871354584,18.457940098445018,456640800
2014-05-01,18.421815872192383,18.525217268978075,18.26235167353005,18.438010129396687,244048000
2014-05-02,18.456077575683594,18.50653493887635,18.366691446109982,18.44860419731455,191514400
2014-05-05,18.71706771850586,18.718315221623673,18.375715935384708,18.380077206284586,287067200
2014-05-06,18.51306915283203,18.824520805801605,18.51306915283203,18.743231832892977,374564400
2014-05-07,18.44828987121582,18.602770726268783,18.30502157773996,18.539234540669874,282864400
2014-05-08,18.415395736694336,18.616465627794643,18.365598272232898,18.42353808712421,230297200
2014-05-09,18.338661193847656,18.360897099832123,18.175486374814962,18.30734124954503,291597600
2014-05-12,18.566984176635742,18.592978484371503,18.39691975098532,18.39973980135804,213208800
2014-05-13,18.596113204956055,18.620541937803953,18.50027830750633,18.540991747167453,159737200
2014-05-14,18.599567413330078,18.710124834069802,18.532857957501427,18.554468322050386,166404000
2014-05-15,18.44139862060547,18.685062083112683,18.41696988532181,18.625556661239933,230846000
2014-05-16,18.713563919067383,18.714189482033394,18.334287099928428,18.435447656571164,276256400
2014-05-19,18.935300827026367,19.021115003966536,18.707922110967054,18.724208489309643,317755200
2014-05-20,18.93906021118164,18.99198885277448,18.814409279375784,18.932796219184258,234836000
2014-05-21,18.989171981811523,19.00138551270485,18.85606590471484,18.91150014750676,196859600
2014-05-22,19.01923370361328,19.100038354464232,18.919953205664427,18.998250587386305,200760000
2014-05-23,19.23408317565918,19.252875148200733,18.994178180409044,19.0186069083992,232209600
2014-05-27,19.59425926208496,19.601461598610012,19.28106634407062,19.288895916126766,348866000
2014-05-28,19.543519973754883,19.72579794767034,19.53631596526085,19.606470998524166,315481600
2014-05-29,19.89962387084961,19.94629020124691,19.66128436964413,19.66378996688195,376474000
2014-05-30,19.82508087158203,20.174916034199114,19.696671547932475,19.981050086672028,564020800
2014-06-02,19.688840866088867,19.88239402126725,19.496227727789538,19.855146912797903,369350800
2014-06-03,19.967269897460938,20.0048538495792,19.676314576814576,19.68289135027826,292709200
2014-06-04,20.195276260375977,20.291427293269006,19.922485652294615,19.96414078534094,335482000
2014-06-05,20.274517059326172,20.33778255945499,20.126064590035956,20.238500349980946,303805600
2014-06-06,20.218765258789062,20.39697376171377,20.184315807611735,20.35437861102034,349938400
2014-06-09,20.54228973388672,20.581752044895666,20.11478275847974,20.323055044420997,301660000
2014-06-10,20.662874221801758,20.83826268265618,20.513794531863997,20.768107632840078,251108000
2014-06-11,20.577363967895508,20.774675483442515,20.491862589929738,20.636556586245806,182724000
2014-06-12,20.23316764831543,20.634367490954332,20.14766626186816,20.616828316137514,218996000
2014-06-13,20.011741638183594,20.266054673853183,19.924047430275873,20.213437145531817,218100000
2014-06-16,20.21343421936035,20.334013946856384,20.049008230571754,20.062163447061646,142244000
2014-06-17,20.18712615966797,20.323050566707035,20.125740727762896,20.237549190463888,118904000
2014-06-18,20.209054946899414,20.233170897988884,20.02708974236177,20.228785267266414,134056000
2014-06-19,20.138898849487305,20.23536264877025,20.02489587349329,20.233169833524375,142112000
2014-06-20,19.930627822875977,20.290172605057634,19.92843500749139,20.13670730806962,403592000
2014-06-23,19.913087844848633,20.0862834554539,19.862663128797788,20.02051237758375,174776000
2014-06-24,19.792509078979492,20.112591550462128,19.772778758212322,19.895549658882903,156144000
2014-06-25,19.810047149658203,19.884586143005144,19.654390717114907,19.77716161092303,147476000
2014-06-26,19.928436279296875,19.961321821652163,19.6872784230717,19.812242145919264,130516000
